Order_ID,Order_Date,Customer_ID,Age_Group,Region,Acquisition_Channel,Device_Type,Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Discount_Amount,Total_Before_Discount,Total_After_Discount,Payment_Method,Delivery_Days,Is_Returned,Return_Reason,Rating
ORD11310,2023-10-10,CUST00021,26-35,Central,Direct,Mobile,Books,Biography,270.93,4,20,216.74,1083.72,866.98,Debit Card,6,No,,3.9
ORD11311,2023-06-14,CUST00859,26-35,West,Organic Search,Mobile,Sports,Dumbbells,3727.32,2,0,0.0,7454.64,7454.64,Debit Card,1,No,,5.0
ORD11312,2023-03-22,CUST00635,26-35,East,Referral,Mobile,Home & Kitchen,Air Fryer,11813.03,5,10,5906.52,59065.15,53158.63,Debit Card,5,No,,3.6
ORD11313,2023-11-04,CUST00324,46-55,West,Email,Tablet,Electronics,Smartphone,20659.97,1,20,4131.99,20659.97,16527.98,UPI,2,No,,2.8
ORD11314,2023-05-06,CUST00239,26-35,East,Email,Desktop,Toys,Puzzle,1485.91,-1,20,891.55,4457.73,3566.18,UPI,4,No,,5.0
ORD11315,2023-03-04,CUST00566,26-35,Central,Organic Search,Desktop,Toys,Board Game,1726.46,5,20,1726.46,8632.3,6905.84,Net Banking,6,No,,3.4
ORD11316,2023-10-16,CUST00386,46-55,West,Paid Ads,Mobile,Home & Kitchen,Air Fryer,4205.88,5,15,3154.41,21029.4,17874.99,Wallet,8,No,,3.7
ORD11317,2023-07-09,CUST00474,26-35,West,Paid Ads,Mobile,Books,Fiction Novel,219.08,3,20,131.45,657.24,525.79,COD,5,No,,4.5
ORD11318,2023-09-30,CUST00499,26-35,West,Social Media,Mobile,Books,Fiction Novel,312.74,3,25,234.56,938.22,703.66,UPI,4,No,,3.9
ORD11319,2023-01-26,CUST00341,26-35,South,Email,Mobile,Sports,Dumbbells,3763.85,2,20,1505.54,7527.7,6022.16,COD,3,No,,3.4
ORD11320,2023-08-08,CUST00700,26-35,South,Social Media,Mobile,Sports,Dumbbells,4987.53,4,20,3990.02,19950.12,15960.1,Wallet,5,No,,2.4
ORD11321,2023-11-06,CUST00542,26-35,North,Social Media,Tablet,Sports,Cycle,16897.2,2,15,5069.16,33794.4,28725.24,COD,3,No,,4.6
ORD11322,2023-12-22,CUST00356,36-45,South,Email,Mobile,Books,Biography,623.68,2,0,0.0,1247.36,1247.36,COD,6,No,,4.1
ORD11323,2023-08-08,CUST00322,18-25,West,Referral,Tablet,Books,Fiction Novel,580.65,3,25,435.49,1741.95,1306.46,Net Banking,5,No,,3.4
ORD11324,2023-02-09,CUST00540,26-35,South,Email,Tablet,Books,Textbook,950.82,2,20,380.33,1901.64,1521.31,Debit Card,10,No,,5.0
ORD11325,2023-09-04,CUST00856,26-35,North,Email,Mobile,Clothing,T-Shirt,1118.02,2,0,0.0,2236.04,2236.04,Net Banking,2,Yes,Defective,4.3
ORD11326,2023-02-28,CUST00239,18-25,Central,Organic Search,Mobile,Clothing,T-Shirt,1213.27,2,15,363.98,2426.54,2062.56,COD,5,No,,3.0
ORD11327,2023-10-19,CUST00189,36-45,Central,Organic Search,Mobile,Toys,Board Game,967.95,2,20,387.18,1935.9,1548.72,Net Banking,9,Yes,Not as Described,3.7
ORD11328,2023-04-10,CUST00012,55+,West,Paid Ads,Desktop,Books,Fiction Novel,564.72,1,20,112.94,564.72,451.78,UPI,8,No,,4.7
ORD11329,2023-03-23,CUST00455,26-35,Central,Organic Search,Tablet,Books,Biography,373.13,1,25,93.28,373.13,279.85,Net Banking,10,No,,4.2
ORD11330,2023-11-12,CUST00619,26-35,West,Paid Ads,Tablet,Toys,Remote Car,1632.35,2,15,489.7,3264.7,2775.0,Credit Card,10,No,,3.6
ORD11331,2023-06-28,CUST00791,36-45,West,Email,Desktop,Clothing,Kurta,647.53,4,5,129.51,2590.12,2460.61,Wallet,1,No,,3.9
ORD11332,2023-07-02,CUST00601,26-35,North,Email,Tablet,Home & Kitchen,Mixer Grinder,4721.7,-3,10,944.34,9443.4,8499.06,Net Banking,4,No,,3.9
ORD11333,2023-01-23,CUST00579,55+,North,Social Media,Desktop,Home & Kitchen,Curtains,3508.76,1,0,0.0,3508.76,3508.76,Debit Card,9,Yes,Defective,5.0
ORD11334,2023-10-27,CUST00254,26-35,North,Paid Ads,Desktop,Sports,Yoga Mat,,5,0,0.0,5294.95,5294.95,Wallet,4,No,,5.0
ORD11335,2023-11-13,CUST00291,26-35,West,Referral,Tablet,Toys,Remote Car,1900.97,1,0,0.0,1900.97,1900.97,COD,4,No,,5.0
ORD11336,2023-05-06,CUST00942,18-25,Central,Direct,Tablet,Toys,Puzzle,570.29,-3,5,57.03,1140.58,1083.55,COD,4,No,,3.8
ORD11337,2023-02-16,CUST00059,26-35,Central,Referral,Tablet,Beauty,Shampoo,229.59,3,10,68.88,688.77,619.89,Debit Card,3,No,,4.6
ORD11338,2023-04-12,CUST00164,18-25,East,Direct,Mobile,Electronics,Smartphone,,4,20,11192.8,55964.0,44771.2,COD,2,No,,3.7
ORD11339,2023-04-03,CUST00720,26-35,West,Social Media,Desktop,Clothing,Jacket,2709.49,1,0,0.0,2709.49,2709.49,UPI,7,No,,4.7
ORD11340,2023-07-16,CUST00636,26-35,Central,Referral,Mobile,Clothing,Kurta,1722.07,4,10,688.83,6888.28,6199.45,Wallet,2,No,,4.1
ORD11341,2023-05-19,CUST00723,18-25,North,Social Media,Mobile,Beauty,Serum,2746.2,3,0,0.0,8238.6,8238.6,UPI,1,No,,4.1
ORD11342,2023-05-02,CUST00473,36-45,East,Paid Ads,Mobile,Clothing,Jeans,750.92,1,10,75.09,750.92,675.83,Credit Card,1,No,,2.3
ORD11343,2023-12-25,CUST00605,18-25,North,Email,Desktop,Sports,Badminton Set,1167.04,-3,15,525.17,3501.12,2975.95,Wallet,9,No,,4.6
ORD11344,2023-03-29,CUST00367,46-55,Central,Direct,Desktop,Books,Biography,359.05,2,5,35.91,718.1,682.19,Net Banking,10,No,,3.3
ORD11345,2023-09-27,CUST00757,26-35,West,Paid Ads,Desktop,Home & Kitchen,Air Fryer,10950.78,3,15,4927.85,32852.34,27924.49,Debit Card,9,No,,3.7
ORD11346,2023-12-04,CUST00883,36-45,Central,Email,Mobile,Electronics,Tablet,23306.27,4,0,0.0,93225.08,93225.08,COD,10,No,,2.8
ORD11347,2023-02-24,CUST00747,36-45,East,Email,Mobile,Clothing,Jeans,958.92,3,0,0.0,2876.76,2876.76,COD,9,No,,5.0
ORD11348,2023-11-27,CUST00281,18-25,West,Email,Mobile,Books,Self Help,494.49,3,0,0.0,1483.47,1483.47,Wallet,1,Yes,Wrong Item,6.1
ORD11349,2023-05-15,CUST00054,55+,East,Direct,Mobile,Books,Fiction Novel,210.47,4,0,0.0,841.88,841.88,Credit Card,6,No,,3.4
ORD11350,2023-10-22,CUST00182,18-25,Central,Paid Ads,Desktop,Beauty,Shampoo,549.44,1,0,0.0,549.44,549.44,Credit Card,4,No,,4.1
ORD11351,2023-08-25,CUST00329,26-35,North,Email,Desktop,Beauty,Face Cream,745.83,1,0,0.0,745.83,745.83,Debit Card,8,No,,3.0
ORD11352,2023-01-06,CUST00278,26-35,South,Direct,Mobile,Books,Textbook,749.42,5,15,562.07,3747.1,3185.03,Debit Card,1,No,,4.1
ORD11353,2023-11-26,CUST00730,18-25,North,Email,Desktop,Toys,Board Game,2466.25,1,0,0.0,2466.25,2466.25,UPI,10,No,,4.5
ORD11354,2023-04-02,CUST00489,55+,South,Social Media,Tablet,Toys,Remote Car,1172.17,2,25,586.09,2344.34,1758.25,UPI,8,No,,4.8
ORD11355,2023-02-05,CUST00349,18-25,West,Referral,Tablet,Clothing,Kurta,2446.82,-1,20,1468.09,7340.46,5872.37,COD,8,No,,3.4
ORD11356,2023-03-28,CUST00274,18-25,East,Paid Ads,Tablet,Clothing,Jeans,1249.45,2,0,0.0,2498.9,2498.9,Net Banking,5,No,,3.4
ORD11357,2023-07-03,CUST00379,36-45,Central,Organic Search,Desktop,Sports,Dumbbells,2684.27,1,0,0.0,2684.27,2684.27,Wallet,5,No,,4.2
ORD11358,2023-02-02,CUST00513,46-55,East,Paid Ads,Mobile,Books,Self Help,298.93,4,10,119.57,1195.72,1076.15,Net Banking,1,No,,4.7
ORD11359,2023-01-17,CUST00489,26-35,West,Direct,Mobile,Beauty,Perfume,1555.05,5,0,0.0,7775.25,7775.25,UPI,10,No,,4.0
ORD11360,2023-05-22,CUST00556,36-45,West,Social Media,Desktop,Clothing,Jacket,3525.94,5,10,1762.97,17629.7,15866.73,Net Banking,4,No,,3.4
ORD11361,2023-07-08,CUST00090,26-35,North,Paid Ads,Desktop,Clothing,Jacket,4775.09,4,0,0.0,19100.36,19100.36,Net Banking,5,No,,4.5
ORD11362,2023-09-22,CUST00858,36-45,West,Organic Search,Desktop,Beauty,Shampoo,,1,0,0.0,524.96,524.96,Credit Card,5,No,,3.6
ORD11363,2023-04-19,CUST00661,26-35,North,Referral,Mobile,Clothing,Jeans,1610.52,4,5,322.1,6442.08,6119.98,Debit Card,1,No,,2.9
ORD11364,2023-02-11,CUST00337,26-35,North,Email,Desktop,Beauty,Shampoo,423.41,4,10,169.36,1693.64,1524.28,Debit Card,10,Yes,Changed Mind,3.0
ORD11365,2023-07-24,CUST00323,36-45,East,Referral,Mobile,Sports,Cycle,10108.76,2,25,5054.38,20217.52,15163.14,Debit Card,1,No,,4.0
ORD11366,2023-11-28,CUST00886,26-35,South,Organic Search,Mobile,Toys,LEGO Set,4472.35,1,10,447.24,4472.35,4025.11,Net Banking,9,No,,3.9
ORD11367,2023-04-09,CUST00786,46-55,Central,Paid Ads,Desktop,Toys,Board Game,1944.7,1,25,486.18,1944.7,1458.52,Credit Card,10,No,,3.7
ORD11368,2023-04-30,CUST00316,36-45,South,Direct,Tablet,Sports,Cricket Bat,3093.4,3,5,464.01,9280.2,8816.19,COD,8,Yes,Defective,2.5
ORD11369,2023-06-17,CUST00656,36-45,Central,Email,Desktop,Sports,Cricket Bat,,1,5,293.12,5862.38,5569.26,Credit Card,5,No,,3.7
ORD11370,2023-10-03,CUST00544,18-25,East,Direct,Mobile,Books,Biography,348.8,5,15,261.6,1744.0,1482.4,Credit Card,8,No,,2.2
ORD11371,2023-10-03,CUST00515,46-55,East,Direct,Mobile,Beauty,Shampoo,,1,25,164.71,658.83,494.12,Wallet,2,No,,5.0
ORD11372,2023-02-22,CUST00944,36-45,East,Organic Search,Mobile,Electronics,Earbuds,4473.63,5,0,0.0,22368.15,22368.15,Net Banking,7,No,,4.0
ORD11373,2023-07-31,CUST00209,18-25,North,Email,Mobile,Toys,LEGO Set,1572.19,1,0,0.0,1572.19,1572.19,Net Banking,5,Yes,Defective,5.0
ORD11374,2023-11-30,CUST00970,18-25,Central,Social Media,Tablet,Clothing,Kurta,747.77,4,0,0.0,2991.08,2991.08,Debit Card,5,No,,4.4
ORD11375,2023-08-03,CUST00737,36-45,West,Email,Desktop,Beauty,Lipstick,831.35,1,0,0.0,831.35,831.35,Debit Card,9,Yes,Defective,3.4
ORD11376,2023-05-03,CUST00180,55+,East,Social Media,Mobile,Electronics,Tablet,11654.68,2,0,0.0,23309.36,23309.36,UPI,10,No,,5.0
ORD11377,2023-06-21,CUST00897,26-35,East,Direct,Tablet,Toys,Puzzle,,2,10,139.19,1391.86,1252.67,Debit Card,9,No,,4.5
ORD11378,2023-07-28,CUST00229,26-35,Central,Email,Desktop,Home & Kitchen,Mixer Grinder,5945.78,3,5,891.87,17837.34,16945.47,Wallet,10,Yes,Defective,4.4
ORD11379,2023-03-09,CUST00326,18-25,East,Paid Ads,Tablet,Electronics,Laptop,84904.04,4,0,0.0,339616.16,339616.16,Net Banking,5,No,,3.8
ORD11380,2023-07-08,CUST00847,36-45,North,Social Media,Tablet,Home & Kitchen,Cookware Set,5646.45,5,25,7058.06,28232.25,21174.19,COD,5,No,,5.0
ORD11381,2023-12-31,CUST00203,55+,West,Referral,Tablet,Books,Comic,174.63,3,10,52.39,523.89,471.5,COD,7,No,,3.7
ORD11382,2023-10-25,CUST00909,36-45,South,Referral,Tablet,Books,Textbook,1336.49,2,15,400.95,2672.98,2272.03,Net Banking,5,No,,2.2
ORD11383,2023-01-06,CUST00075,55+,South,Social Media,Desktop,Clothing,Jeans,2903.12,5,0,0.0,14515.6,14515.6,COD,7,No,,4.2
ORD11384,2023-04-21,CUST00410,36-45,East,Email,Mobile,Sports,Badminton Set,2177.53,2,5,217.75,4355.06,4137.31,UPI,6,No,,3.8
ORD11385,2023-09-25,CUST00833,26-35,Central,Organic Search,Mobile,Electronics,Laptop,52932.63,2,0,0.0,105865.26,105865.26,Debit Card,5,No,,2.4
ORD11386,2023-06-02,CUST00409,18-25,East,Direct,Tablet,Books,Fiction Novel,163.2,1,10,16.32,163.2,146.88,Wallet,1,No,,3.5
ORD11387,2023-04-22,CUST00529,46-55,Central,Email,Mobile,Clothing,T-Shirt,1331.93,5,0,0.0,6659.65,6659.65,Credit Card,5,Yes,Wrong Item,3.2
ORD11388,2023-06-02,CUST00304,46-55,North,Referral,Mobile,Sports,Badminton Set,1896.35,3,20,1137.81,5689.05,4551.24,Debit Card,3,No,,3.4
ORD11389,2023-08-08,CUST00105,36-45,Central,Referral,Mobile,Home & Kitchen,Mixer Grinder,2185.88,4,20,1748.7,8743.52,6994.82,Wallet,10,No,,2.9
ORD11390,2023-02-13,CUST00460,36-45,East,Email,Mobile,Toys,Remote Car,2087.35,2,0,0.0,4174.7,4174.7,Wallet,8,No,,4.0
ORD11391,2023-05-07,CUST00124,36-45,West,Direct,Tablet,Beauty,Perfume,4323.08,1,10,432.31,4323.08,3890.77,UPI,5,No,,5.0
ORD11392,2023-09-08,CUST00994,26-35,South,Organic Search,Mobile,Toys,Doll,464.79,1,25,116.2,464.79,348.59,Wallet,8,No,,4.5
ORD11393,2023-10-30,CUST00199,26-35,East,Social Media,Desktop,Home & Kitchen,Cookware Set,5593.16,5,0,0.0,27965.8,27965.8,Net Banking,4,No,,4.8
ORD11394,2023-08-09,CUST00132,36-45,North,Direct,Desktop,Home & Kitchen,Cookware Set,4849.14,3,25,3636.86,14547.42,10910.56,Net Banking,1,No,,4.8
ORD11395,2023-08-30,CUST00705,36-45,South,Direct,Mobile,Home & Kitchen,Air Fryer,9996.53,5,0,0.0,49982.65,49982.65,COD,1,No,,3.8
ORD11396,2023-04-09,CUST00002,26-35,North,Social Media,Desktop,Sports,Dumbbells,1129.52,3,20,677.71,3388.56,2710.85,UPI,5,Yes,Defective,3.3
ORD11397,2023-11-05,CUST00049,36-45,North,Direct,Desktop,Home & Kitchen,Cookware Set,3658.2,-2,5,548.73,10974.6,10425.87,UPI,2,No,,7.0
ORD11398,2023-11-06,CUST00698,26-35,North,Paid Ads,Tablet,Home & Kitchen,Air Fryer,7856.19,1,5,392.81,7856.19,7463.38,UPI,9,No,,4.9
ORD11399,2023-12-04,CUST00013,18-25,West,Social Media,Tablet,Toys,Puzzle,921.09,3,0,0.0,2763.27,2763.27,Net Banking,8,No,,4.5
ORD11400,2023-06-25,CUST00480,26-35,North,Email,Desktop,Beauty,Serum,937.28,2,5,93.73,1874.56,1780.83,Credit Card,7,No,,4.5
ORD11401,2023-01-22,CUST00630,18-25,East,Paid Ads,Mobile,Sports,Badminton Set,1940.13,1,0,0.0,1940.13,1940.13,Credit Card,2,No,,4.2
ORD11402,2023-02-19,CUST00352,18-25,Central,Direct,Desktop,Clothing,Jeans,2526.89,4,0,0.0,10107.56,10107.56,Credit Card,6,No,,3.0
ORD11403,2023-01-10,CUST00927,26-35,East,Social Media,Desktop,Home & Kitchen,Curtains,,2,0,0.0,6711.82,6711.82,Wallet,6,No,,3.7
ORD11404,2023-02-10,CUST00843,36-45,West,Email,Desktop,Beauty,Face Cream,1322.61,2,5,132.26,2645.22,2512.96,Debit Card,8,No,,3.7
ORD11405,2023-01-02,CUST00014,18-25,South,Social Media,Desktop,Toys,Doll,605.66,3,20,363.4,1816.98,1453.58,COD,6,No,,5.0
ORD11406,2023-01-25,CUST00406,26-35,Central,Direct,Mobile,Books,Fiction Novel,247.24,-1,20,197.79,988.96,791.17,Wallet,6,No,,4.6
ORD11407,2023-01-06,CUST00607,18-25,North,Paid Ads,Desktop,Beauty,Lipstick,465.98,1,0,0.0,465.98,465.98,Debit Card,4,No,,4.2
ORD11408,2023-08-24,CUST00879,18-25,North,Referral,Tablet,Electronics,Tablet,23114.62,2,5,2311.46,46229.24,43917.78,COD,6,No,,3.7
ORD11409,2023-09-10,CUST00264,46-55,East,Social Media,Tablet,Books,Fiction Novel,209.87,4,15,125.92,839.48,713.56,COD,5,No,,3.3
ORD11410,2023-09-21,CUST00736,26-35,East,Social Media,Desktop,Sports,Dumbbells,3712.64,3,5,556.9,11137.92,10581.02,Net Banking,2,No,,5.0
ORD11411,2023-03-18,CUST00507,18-25,West,Organic Search,Desktop,Books,Self Help,633.48,5,15,475.11,3167.4,2692.29,Debit Card,2,No,,4.1
ORD11412,2023-06-01,CUST00944,26-35,East,Referral,Desktop,Home & Kitchen,Cookware Set,3826.81,4,0,0.0,15307.24,15307.24,Credit Card,8,No,,4.5
ORD11413,2023-08-14,CUST00651,55+,North,Social Media,Tablet,Electronics,Earbuds,4797.02,1,0,0.0,4797.02,4797.02,Net Banking,4,No,,4.7
ORD11414,2023-06-04,CUST00581,26-35,East,Paid Ads,Mobile,Sports,Yoga Mat,1246.84,2,10,249.37,2493.68,2244.31,Wallet,2,No,,3.4
ORD11415,2023-06-13,CUST00956,36-45,Central,Email,Desktop,Toys,Remote Car,3022.07,4,0,0.0,12088.28,12088.28,Wallet,8,No,,3.6
ORD11416,2023-07-18,CUST00622,26-35,North,Social Media,Tablet,Home & Kitchen,Curtains,2658.36,4,15,1595.02,10633.44,9038.42,Net Banking,2,No,,4.2
ORD11417,2023-02-15,CUST00877,18-25,Central,Social Media,Desktop,Electronics,Laptop,117351.22,4,25,117351.22,469404.88,352053.66,Net Banking,9,No,,4.7
ORD11418,2023-04-19,CUST00266,18-25,South,Email,Desktop,Clothing,Jeans,974.13,2,25,487.06,1948.26,1461.2,Net Banking,3,No,,4.8
ORD11419,2023-08-13,CUST00637,55+,South,Organic Search,Mobile,Sports,Badminton Set,2166.58,3,0,0.0,6499.74,6499.74,Debit Card,8,No,,4.0
ORD11420,2023-12-19,CUST00529,26-35,North,Referral,Tablet,Beauty,Shampoo,164.1,1,10,16.41,164.1,147.69,COD,1,Yes,Wrong Item,4.2
ORD11421,2023-06-14,CUST00276,36-45,West,Social Media,Desktop,Clothing,Kurta,419.09,4,15,251.45,1676.36,1424.91,COD,2,No,,5.0
ORD11422,2023-03-05,CUST00219,36-45,South,Paid Ads,Desktop,Beauty,Serum,2018.07,2,5,201.81,4036.14,3834.33,Net Banking,1,Yes,Changed Mind,4.6
ORD11423,2023-09-17,CUST00412,55+,North,Paid Ads,Tablet,Books,Comic,165.5,1,20,33.1,165.5,132.4,UPI,1,No,,1.8
ORD11424,2023-11-11,CUST00646,26-35,East,Direct,Mobile,Electronics,Laptop,64060.69,1,15,9609.1,64060.69,54451.59,Debit Card,6,No,,3.3
ORD11425,2023-07-07,CUST00465,26-35,West,Paid Ads,Mobile,Books,Textbook,429.6,4,25,429.6,1718.4,1288.8,Credit Card,9,No,,4.0
ORD11426,2023-11-21,CUST00747,18-25,Central,Paid Ads,Mobile,Clothing,Jacket,1954.55,5,15,1465.91,9772.75,8306.84,COD,7,No,,4.5
ORD11427,2023-10-22,CUST00863,55+,Central,Email,Mobile,Clothing,Kurta,1867.86,5,25,2334.82,9339.3,7004.48,COD,9,No,,2.1
ORD11428,2023-05-25,CUST00427,36-45,South,Referral,Desktop,Beauty,Serum,2710.73,3,0,0.0,8132.19,8132.19,Net Banking,10,No,,3.8
ORD11429,2023-12-05,CUST00296,36-45,West,Email,Tablet,Electronics,Laptop,39075.99,5,0,0.0,195379.95,195379.95,Wallet,2,No,,6.3
ORD11430,2023-09-12,CUST00350,26-35,Central,Referral,Tablet,Clothing,Jeans,2774.05,5,10,1387.03,13870.25,12483.22,Debit Card,5,No,,4.9
ORD11431,2023-01-30,CUST00996,46-55,North,Direct,Mobile,Clothing,Jeans,1625.63,5,25,2032.04,8128.15,6096.11,Wallet,6,No,,3.3
ORD11432,2023-06-06,CUST00891,55+,West,Direct,Desktop,Beauty,Perfume,3089.91,3,20,1853.95,9269.73,7415.78,COD,8,No,,3.1
ORD11433,2023-12-14,CUST00004,46-55,North,Organic Search,Tablet,Home & Kitchen,Cookware Set,5762.74,4,5,1152.55,23050.96,21898.41,Credit Card,9,No,,3.5
ORD11434,2023-03-09,CUST00461,36-45,Central,Email,Desktop,Sports,Cricket Bat,3085.9,4,20,2468.72,12343.6,9874.88,UPI,1,Yes,Not as Described,3.6
ORD11435,2023-03-30,CUST00282,18-25,West,Referral,Mobile,Toys,Remote Car,3643.1,3,0,0.0,10929.3,10929.3,UPI,5,No,,4.6
ORD11436,2023-06-30,CUST00883,26-35,East,Organic Search,Mobile,Beauty,Face Cream,664.64,4,20,531.71,2658.56,2126.85,Debit Card,5,No,,5.0
ORD11437,2023-01-09,CUST00857,26-35,North,Paid Ads,Desktop,Clothing,Kurta,1253.73,5,20,1253.73,6268.65,5014.92,Debit Card,9,No,,5.0
ORD11438,2023-04-19,CUST00711,26-35,North,Referral,Desktop,Electronics,Tablet,24914.95,3,0,0.0,74744.85,74744.85,Wallet,9,No,,4.2
ORD11439,2023-10-26,CUST00844,36-45,Central,Email,Mobile,Electronics,Laptop,54220.33,5,0,0.0,271101.65,271101.65,UPI,7,No,,4.1
ORD11440,2023-07-05,CUST00937,18-25,West,Social Media,Tablet,Home & Kitchen,Mixer Grinder,5331.43,1,5,266.57,5331.43,5064.86,Credit Card,7,No,,3.3
ORD11441,2023-12-13,CUST00599,46-55,West,Organic Search,Mobile,Sports,Dumbbells,2892.71,2,10,578.54,5785.42,5206.88,Wallet,1,No,,3.9
ORD11442,2023-02-16,CUST00341,26-35,East,Paid Ads,Mobile,Sports,Dumbbells,1935.11,1,5,96.76,1935.11,1838.35,Debit Card,6,No,,2.9
ORD11443,2023-05-27,CUST00372,36-45,Central,Email,Tablet,Electronics,Tablet,47205.09,4,25,47205.09,188820.36,141615.27,UPI,9,No,,3.2
ORD11444,2023-09-14,CUST00806,36-45,East,Organic Search,Tablet,Beauty,Serum,2276.25,2,0,0.0,4552.5,4552.5,Net Banking,9,No,,4.8
ORD11445,2023-08-08,CUST00370,36-45,West,Email,Desktop,Clothing,Jeans,2116.76,2,0,0.0,4233.52,4233.52,UPI,1,No,,4.8
ORD11446,2023-12-25,CUST00673,55+,Central,Organic Search,Desktop,Sports,Cricket Bat,1493.28,4,5,298.66,5973.12,5674.46,COD,1,No,,4.4
ORD11447,2023-07-05,CUST00425,36-45,South,Paid Ads,Mobile,Sports,Cricket Bat,2474.51,2,20,989.8,4949.02,3959.22,Net Banking,6,No,,5.0
ORD11448,2023-08-19,CUST00906,18-25,West,Social Media,Desktop,Beauty,Shampoo,293.04,4,0,0.0,1172.16,1172.16,Wallet,10,No,,2.0
ORD11449,2023-08-27,CUST00721,26-35,East,Paid Ads,Tablet,Sports,Cycle,6390.72,5,10,3195.36,31953.6,28758.24,COD,8,No,,2.9
ORD11450,2023-04-18,CUST00506,36-45,Central,Direct,Tablet,Electronics,Tablet,37039.35,1,25,9259.84,37039.35,27779.51,Net Banking,8,No,,3.8
ORD11451,2023-10-09,CUST00211,26-35,West,Organic Search,Mobile,Clothing,Jacket,5133.87,2,10,1026.77,10267.74,9240.97,Debit Card,9,No,,4.2
ORD11452,2023-11-20,CUST00827,26-35,Central,Direct,Desktop,Sports,Cycle,22031.47,2,0,0.0,44062.94,44062.94,Wallet,10,Yes,Not as Described,3.9
ORD11453,2023-11-29,CUST00398,36-45,North,Email,Tablet,Toys,LEGO Set,3553.72,2,0,0.0,7107.44,7107.44,Debit Card,8,Yes,Changed Mind,3.0
ORD11454,2023-07-18,CUST00724,26-35,West,Organic Search,Mobile,Clothing,Jacket,4896.68,5,0,0.0,24483.4,24483.4,Wallet,9,No,,4.1
ORD11455,2023-09-19,CUST00532,36-45,East,Direct,Desktop,Home & Kitchen,Air Fryer,6786.51,3,25,5089.88,20359.53,15269.65,Credit Card,10,No,,4.6
ORD11456,2023-12-03,CUST00865,36-45,North,Referral,Desktop,Toys,Doll,1051.84,1,0,0.0,1051.84,1051.84,COD,4,Yes,Not as Described,3.9
ORD11457,2023-01-23,CUST00522,26-35,West,Organic Search,Tablet,Sports,Cricket Bat,3582.89,3,10,1074.87,10748.67,9673.8,Wallet,5,No,,4.2
ORD11458,2023-04-12,CUST00769,26-35,North,Referral,Tablet,Electronics,Laptop,114258.81,3,0,0.0,342776.43,342776.43,Net Banking,7,No,,3.3
ORD11459,2023-03-14,CUST00310,46-55,East,Email,Desktop,Toys,Doll,1350.45,5,0,0.0,6752.25,6752.25,COD,4,No,,4.2
ORD11460,2023-08-07,CUST00138,36-45,South,Organic Search,Desktop,Toys,Remote Car,879.17,2,20,351.67,1758.34,1406.67,COD,5,No,,4.5
ORD11461,2023-12-06,CUST00522,26-35,South,Referral,Mobile,Books,Textbook,1124.81,2,0,0.0,2249.62,2249.62,UPI,8,No,,4.2
ORD11462,2023-04-27,CUST00755,26-35,South,Referral,Desktop,Sports,Dumbbells,4671.42,3,0,0.0,14014.26,14014.26,Net Banking,4,No,,5.0
ORD11463,2023-07-16,CUST00399,18-25,Central,Social Media,Tablet,Electronics,Smart Watch,18386.88,3,10,5516.06,55160.64,49644.58,Credit Card,8,No,,4.8
ORD11464,2023-08-06,CUST00920,18-25,North,Direct,Desktop,Beauty,Lipstick,467.73,5,0,0.0,2338.65,2338.65,Credit Card,2,No,,3.0
ORD11465,2023-12-24,CUST00262,46-55,North,Direct,Mobile,Clothing,Saree,6832.0,4,20,5465.6,27328.0,21862.4,COD,1,No,,5.0
ORD11466,2023-04-14,CUST00357,55+,West,Direct,Mobile,Toys,Board Game,1840.04,3,5,276.01,5520.12,5244.11,Credit Card,1,No,,2.6
ORD11467,2023-03-05,CUST00426,26-35,South,Social Media,Mobile,Sports,Cricket Bat,3078.08,-2,25,3078.08,12312.32,9234.24,Credit Card,10,No,,4.7
ORD11468,2023-11-11,CUST00743,26-35,East,Referral,Tablet,Clothing,Jeans,834.1,2,10,166.82,1668.2,1501.38,Credit Card,10,No,,5.0
ORD11469,2023-06-17,CUST00283,46-55,South,Paid Ads,Desktop,Electronics,Smart Watch,17556.4,5,0,0.0,87782.0,87782.0,Credit Card,3,No,,5.0
ORD11470,2023-06-07,CUST00563,26-35,Central,Referral,Desktop,Books,Textbook,1762.35,3,20,1057.41,5287.05,4229.64,Wallet,3,No,,3.8
ORD11471,2023-10-26,CUST00498,36-45,East,Referral,Mobile,Beauty,Lipstick,1093.63,3,15,492.13,3280.89,2788.76,Credit Card,3,No,,4.2
ORD11472,2023-06-25,CUST00801,55+,Central,Email,Desktop,Clothing,Kurta,1079.09,2,15,323.73,2158.18,1834.45,Debit Card,2,No,,5.0
ORD11473,2023-06-03,CUST00980,26-35,North,Social Media,Tablet,Clothing,Kurta,2312.27,2,0,0.0,4624.54,4624.54,Net Banking,8,No,,3.8
ORD11474,2023-02-17,CUST00530,26-35,North,Social Media,Mobile,Home & Kitchen,Cookware Set,6062.02,2,15,1818.61,12124.04,10305.43,COD,2,No,,4.2
ORD11475,2023-08-06,CUST00054,36-45,Central,Email,Mobile,Home & Kitchen,Bedsheet,1109.65,4,20,887.72,4438.6,3550.88,Credit Card,2,No,,3.1
ORD11476,2023-02-03,CUST00647,18-25,Central,Email,Mobile,Home & Kitchen,Mixer Grinder,5493.78,3,0,0.0,16481.34,16481.34,Credit Card,5,No,,3.2
